Kingdom	Phylum	Class	Order	Family	Genus	Case MRA	Control MRA	MRAR	KW TSS	KW CLR	KW rCLR	t-test TSS	t-test CLR	t-test rCLR	GLM TSS	GLM CLR	GLM rCLR	ANCOM	ANCOM-BC	ALDEx2 t-test	ALDEx2 Wilcoxon	baySeq	DESeq2	edgeR RLE	edgeR TMM	fitFeatureModel	fitZIG	GLM NBZI	limma-voom	SAMseq	LEfSe	N methods detected by
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	0.00289949676073963	0.000427114816149595	6.78856516118628	0.000258780475666526	0.0276196509506694	0.0229031764602769	4.46909769315913e-05	5.26756737570191e-05	0.999556616752048	0.00024393862425303	0.000331726501234637	0.999560455724144	1	7.18370189626638e-05	0.01430438939945	0.0191657861245383	0.0125241684335196	6.85211149159081e-05	4.90385457132042e-16	0.00127321184890458	0.0057010705076681	7.97914927154138e-14	0.00382256820691485	3.2935828970526e-05	0	0.00025878047566595	20
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	0.00176104429487167	0.00014505651799356	12.1404009914939	0.00424858118589179	0.536714034561632	0.0234596012351199	0.00054535070314261	0.00837712586573776	0.915905015139768	0.00305552272149971	0.0207122068179202	0.920582671578367	1	0.0140646973053227	0.185285322012262	0.299337910306739	0.00198975045068711	0.040073000966874	2.21103944375096e-22	0.000189210436010241	0.0365731270369906	2.45329861140282e-31	0.0106754463333942	0.000742180054875894	0	0.00424858118588831	17
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	0.00273152629803142	0.00144492702584071	1.89042508665248	0.268913868117518	0.824851196779059	0.151420343823476	0.403995635635352	0.479893688709833	0.7816777896104	0.415760481216518	0.500667190475898	0.796223709791124	1	0.571248274988003	0.604431897654847	0.611308479973016	0.555626751895106	0.974566927828935	0.0200460137010591	0.394769176866183	0.941017484916052	0.353954865121903	0.587934140682504	0.41670607314534	0.12985	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-010	0.00124541936598005	0.000940708025898614	1.32391701961973	0.109235810861422	0.250210782604903	0.909987945265406	0.110232177900816	0.192753121478843	0.852706587188877	0.123175443320078	0.207889641014989	0.847429767459037	1	0.258969842894614	0.37817014868664	0.295740161918132	0.39753491079321	0.758282338159322	0.442336288046874	0.590316947071515	0.476366431821248	0.0181161615149913	0.982110554272966	0.17274001554783	0.01549	1	2
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	0.000692252075718935	0.000479173028121668	1.44468080441114	0.714386532003484	0.750469066305375	0.00881652837872925	0.760811144487658	0.909179379128587	0.533978940458175	0.763988364687761	0.910122818178206	0.522235408541132	1	0.958883507810291	0.754187959975762	0.769432641272296	0.193635126571948	0.808584536848694	0.0928176092559365	0.489067739168874	0.810580588970309	0.00140890115366966	0.430912418982956	0.748559626356276	0.22979	1	2
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG-003	0.00210713489392767	0.00314782310505501	0.669394315882579	0.18607346647534	0.149249758965394	0.0195332856956043	0.0938043290224919	0.102663361288915	0.440091982477506	0.0834221583491997	0.0973653122835766	0.448337723365206	1	0.0698984084993982	0.246275852086356	0.199190679245796	0.313368450135964	0.44170609975154	0.006133081915004	0.394769176866183	0.109610741367364	0.0236179609006381	0.298876421521114	0.240426771556656	0.04545	1	4
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemania	0.000407082717409669	0.000430194717888584	0.946275489870377	0.609789706241124	0.278336491177506	0.0201340100261421	0.446788602909712	0.331914194327679	0.0793153030108674	0.445833581219388	0.340551589823436	0.073387378555595	1	0.238800515607952	0.487414447844763	0.477113643467904	0.524346338049126	0.799646430715515	0.979464173554271	0.828224717483784	0.820049531380931	0.986636790737086	0.452933523610918	0.401300301686589	0.29477	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_NK4A214_group	0.00401592200696513	0.00343821746923705	1.16802443210676	0.487214522874366	0.660256462183721	0.0251686125652912	0.760811144487658	0.685723291666543	0.625297492836214	0.763988364687761	0.691678720114252	0.623369103181329	1	0.763049753211257	0.742004942596012	0.732271293820571	0.583293098450457	0.823575364658334	0.522320483998906	0.735008493526618	0.945365955566257	0.860980348349673	0.763683422009211	0.537601909859483	0.16835	1	1
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	0.00536672450510537	0.00807776964576321	0.664381969337318	0.147632085864562	0.174423722183575	0.000245045278511391	0.0938043290224919	0.219728335325147	0.00233497833986323	0.0725054635519032	0.207889641014989	0.00359516578875367	1	0.168375736381595	0.468627600842415	0.143043656145237	0.46665102681559	0.0574747237173314	0.0221394888283779	0.10444597713681	0.0057010705076681	0.000111261840755369	0.0166501029539268	0.393709930879652	0.05326	1	7
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.00149416501502542	0.00193754480583457	0.771164109612335	0.0828742412785381	0.0276196509506694	0.00235655261472509	0.0473289134205158	0.0322450537541669	0.848114275412128	0.0455042752083387	0.0339622817347778	0.844315920879409	1	0.0212089247481552	0.148558114425276	0.0867105552240799	0.404349289805436	0.646807810097134	0.412098824440953	0.729625724072108	0.0968800532828464	0.00528185275855397	0.985837738009157	0.154126536105171	0.02922	1	9
Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	0.000341997171579689	8.91647662123069e-05	3.83556404741053	0.313165828136849	0.912264135525645	0.00291939849656912	0.1633344245185	0.528873337501655	0.375533163024096	0.212911464976585	0.564731710414943	0.389780732883177	1	0.74324092531033	0.659926144398514	0.68637518842382	8.83434123177818e-06	1	2.20481861944871e-08	0.00216923272400441	0.313582102540693	9.22851583983355e-08	0.0244362537759111	0.143351322799281	0.18045	1	6
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Anaerococcus	0.00154336468296331	0.000465692099874875	3.3141311252177	0.185254494370005	0.537990445497706	0.00801101543835032	0.186476595774782	0.241519235754433	0.485589175648501	0.216693122931993	0.265716242402921	0.522235408541132	1	0.324067601305132	0.498155164214203	0.540605889218217	0.296274754216262	0.507963299058861	6.10996842922921e-12	0.00649157278319326	0.450416679040072	0.0797543966541022	0.0313529722242881	0.305749432066373	0.10226	1	4
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	0.00311990711841266	0.00377822030227183	0.825761037951301	0.00203512522375928	0.000512959563292169	0.262914049461325	4.28618172093199e-05	0.000212791936229272	0.915905015139768	1.60404360509466e-05	0.000324462473893808	0.920582671578367	0	7.18370189626638e-05	0.00371740155848471	0.000854560549195469	6.72383171906977e-05	0.573237422127663	0.341676852957589	0.693212682547535	0.0121640696167378	0.00140498296989353	0.285837721513558	0.00083750136145761	0	0.0020351252237561	16
Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriales_Incertae_Sedis	NA	0.000366114532726375	0.000236948812353031	1.54512077562516	0.323651673299009	0.848929892893379	0.0534229344107934	0.302393869878251	0.555743370785078	0.533978940458175	0.317524357376175	0.569863487603329	0.526121015050426	1	0.74324092531033	0.672722646576782	0.662893806671924	0.133078648406608	0.606154725944672	0.000853465715205606	0.565662938626342	0.474673070632292	0.0481161376791152	0.612109339749636	0.41670607314534	0.16835	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Finegoldia	0.00103779685898892	0.00068565087225297	1.51359372675899	0.422353106817071	0.848929892893379	0.00448252296018618	0.680595856732555	0.589989299958634	0.647961508564254	0.68705598268814	0.599978262422515	0.644142509839981	1	0.74324092531033	0.678357357570991	0.675084487917295	0.361521085460292	0.579075781132973	0.000192744402969509	0.219187914582552	0.784639047688952	0.0136575942473784	0.699430650180531	0.417606794047067	0.12985	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	0.007921671392224	0.0163690813171987	0.483941110604713	0.00424858118589179	0.00191258482273217	0.00141902491219307	0.000401325616647531	0.00168709207176446	0.00872198168374748	0.000251336277188213	0.00170212203810692	0.00698879852657576	0	0.000730746246745969	0.0105872435519622	0.00215872787639829	0.0207715866089077	0.0219177286293366	0.00125283037774529	0.0227705128306074	0.00176776754092706	8.39838336138863e-05	0.0084190519331332	0.00435274968824611	0	0.00424858118588831	23
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	0.0196071553241628	0.037194401385049	0.527153404653108	0.00027173908135766	3.27171947172064e-05	5.67637331158637e-05	1.12643990149171e-06	1.31271081145266e-05	0.000708370201551517	4.12838805857405e-07	2.24475575395612e-05	0.000754833069474076	0	2.97956484796905e-06	0.000237165780203564	2.46467119506796e-05	0.000289510927795688	0.0278915750649137	0.00125283037774529	0.0227705128306074	0.000251431582060757	3.70580227671209e-05	0.0246265428093733	0.000115607744324565	0	0.00027173908135745	23
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	0.031838452658753	0.0356006943516738	0.894321114758148	0.18443443683695	0.0439375959511801	0.105348235223983	0.0938043290224919	0.0745840727152172	0.260286993199003	0.0895793555924847	0.0797449143392295	0.276604235380928	1	0.0408914376157784	0.104663553773696	0.0334836839771882	0.633078613254902	0.0445099213691159	0.300888905827333	0.238684899085272	0.876447857383756	0.007942529341267	0.450827674680855	0.23259662640839	0	1	6
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_3	0.000863913195206764	0.00133148959796538	0.648832102426403	0.0828742412785381	0.0267323169805064	0.537429133852151	0.0313567215866295	0.0190678744985058	0.915905015139768	0.0275928308551292	0.0173774810913333	0.920582671578367	1	0.0100622211469677	0.143599981270059	0.0879753700490934	0.442816046233332	0.365317143732735	0.0007371197475185	0.457691247653176	0.0224776794330202	0.000152345350506381	0.614435312945519	0.240426771556656	0.02922	1	10
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella_4	0.00590770130912038	0.00355223932303615	1.66309214325993	0.289968516014035	0.959694190338899	3.42333422377707e-06	0.403995635635352	0.296555397028892	0.0176795638811759	0.415760481216518	0.327486389618304	0.0260615730323188	1	0.373931677291559	0.551226904023643	0.647574082626073	0.655315267150262	0.385445591363112	0.936659016264545	0.290805757939942	0.23291711781059	6.86890868120573e-13	0.699430650180531	0.154753455950598	0.12985	1	4
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_ND3007_group	0.000478881609830997	0.00126846369906329	0.37752882497515	0.00027173908135766	2.51454311238999e-05	0.730127207559865	4.28618172093199e-05	7.26356904930579e-06	0.647961508564254	8.51584390607558e-06	3.76481633850197e-06	0.644142509839981	0	6.90273724126946e-07	0.00612872409773077	0.00089939464533407	0.0623171610854203	0.0278915750649137	2.96012817098796e-07	0.0149132792385191	1.00487076559741e-05	5.7725510563078e-10	0.0535415121366239	0.000386491793363506	0	0.00027173908135745	18
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_2	0.00207310705477908	0.00169857719404092	1.22049622593081	0.983426361048752	0.488584244086779	0.00391840297334618	0.983730115247546	0.881330761594304	0.533978940458175	0.984203178850304	0.883967297482118	0.526121015050426	1	0.767855062274276	0.755735725504557	0.728034796789822	0.641738763909886	0.965766893965398	0.341676852957589	0.735008493526618	0.876447857383756	0.0481161376791152	0.587934140682504	0.938635621672455	1	1	2
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	0.00330186270158619	0.00144632791373578	2.28292814529014	0.268547702280192	0.750469066305375	0.458664511153177	0.415987034604564	0.682387912355729	0.818185598190051	0.473623815480115	0.691678720114252	0.830568470007764	1	0.777214209663455	0.679195754073365	0.691072450439186	0.269253643207571	0.00181765039609948	0.553236823887337	0.440622551875205	0.831100248314515	0.0715599202823504	0.51168649797801	0.28801493881996	0.16835	1	1
Bacteria	NA	NA	NA	NA	NA	0.00104560040701096	0.00134124177086516	0.779576381919946	0.852809673264181	0.951677713254245	0.518075869378942	0.99864614180866	0.974162996726575	0.948818862678344	0.99862873141965	0.974721183862074	0.948197676710391	1	0.893908547023491	0.803667206994839	0.859673091951151	0.575725938436334	0.573237422127663	0.300888905827333	0.184399492117404	0.970815487600724	0.918207222902297	0.450827674680855	0.772092761342463	1	1	0
 	 	 	 	 	N significant	 	 	 	32	20	73	36	31	18	35	31	17	7	31	11	15	30	24	61	28	27	79	36	32	46	32	 
 	 	 	 	 	Proportion significant	 	 	 	0.240601503759398	0.150375939849624	0.548872180451128	0.270676691729323	0.233082706766917	0.135338345864662	0.263157894736842	0.233082706766917	0.12781954887218	0.0526315789473684	0.233082706766917	0.0827067669172932	0.112781954887218	0.225563909774436	0.180451127819549	0.458646616541353	0.210526315789474	0.203007518796992	0.593984962406015	0.270676691729323	0.240601503759398	0.345864661654135	0.240601503759398	 
