Kingdom	Phylum	Class	Order	Family	Genus	Case MRA	Control MRA	MRAR	KW TSS	KW CLR	KW rCLR	t-test TSS	t-test CLR	t-test rCLR	GLM TSS	GLM CLR	GLM rCLR	ANCOM	ANCOM-BC	ALDEx2 t-test	ALDEx2 Wilcoxon	baySeq	DESeq2	edgeR RLE	edgeR TMM	fitFeatureModel	fitZIG	GLM NBZI	limma-voom	SAMseq	LEfSe	N methods detected by
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	0.00280689273534448	0.00198323675750849	1.41530895124732	0.591953298162401	0.862614616454464	0.708375545042797	0.695203577685996	0.795622759311709	0.744109107708954	0.696207792746447	0.793338115904936	0.745490733425297	1	0.384611463004748	0.832277896293537	0.836891390402791	0.499240897230148	0.881901072673087	0.64678146978178	0.047869744356691	0.74456051080062	0.760390603915197	0.193169687807075	0.700846676029916	0.14646	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Intestinibacter	0.000669645046782991	0.000727191000870616	0.920865420475873	0.815418894695554	0.978909795098108	0.0758715359418677	0.559474735790832	0.808874853396422	0.585846875783765	0.551383236853083	0.808850917684391	0.578928453143764	1	0.748487804167222	0.794903950691789	0.790491446041925	0.57884192733822	0.807588781724261	0.155259404674253	0.856311296545799	0.819684869327412	0.502465011674106	0.921624309443023	0.911932488459483	1	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	0.000211819030580411	8.46175802852237e-05	2.5032508595309	0.578405964535383	0.498539411563799	0.0254581836819771	0.460531257080294	0.325585931491399	0.534386982846891	0.48144044681558	0.33366454347084	0.548365953730721	1	0.0264262396577164	0.580668812467827	0.578873508961077	0.292298474029015	0.487312577656425	0.252947040590476	0.38830408010206	0.540284047231985	0.103186066520934	0.0622716593704166	0.465541465131639	0.09732	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Peptoniphilus	0.00284054370546321	0.00126724832391297	2.24150519820161	0.0128448919701006	0.0384335417944574	0.0287799312828787	0.0033779099617963	0.0127092887625996	0.0646070770179992	0.00648460499914585	0.0183522110083313	0.0687004306398231	1	0.000491067060067761	0.0658161318344376	0.0425735481402502	0.0609260617572761	0.000113272443059947	0.000130691453040493	0.0456076500053027	0.0189808419954928	0.000615456178017421	0.00765455700922304	0.0100844104903681	0	0.0128448919701	18
Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Brevibacteriaceae	Brevibacterium	0.000162290840359149	0.000289956662914234	0.559707229101172	0.167484193839742	0.0901197065821613	0.0254581836819771	0.705228612571392	0.289785765943453	0.617983618778577	0.687394756008505	0.282679038543204	0.629236392455996	1	0.020758194471364	0.481652720934562	0.35955117471108	0.0803951121178169	0.714884739720369	3.48470714450662e-06	0.0377066359352594	0.858085411650981	0.2246971648262	0.173391901747603	0.111313322752969	0.0379	1	5
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	NA	0.000374449221239677	0.000244900130297021	1.52898743167485	0.607189305393833	0.690121584671212	0.425570298230267	0.45730516002589	0.775129039316468	0.991391254822154	0.459985028338741	0.769186065470027	0.99131263878233	1	0.71501986404591	0.780714871432698	0.572023174973777	0.276356409997128	0.351270872912452	0.0132771725627512	0.148318731830088	0.492726722486279	0.43710237027709	0.0618375861333855	0.8048582689355	1	1	1
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	NA	0.00019871294855232	0.000250189085023097	0.794251070281404	0.157501287218568	0.0928824632762886	0.116521230625979	0.223893191658621	0.147091914823722	0.991391254822154	0.229556167961089	0.150682334491663	0.99131263878233	1	0.00678619639356032	0.3415270755455	0.260327610237302	0.62063461041695	0.575221669185022	0.000151807846387569	0.0903345749309054	0.615457153289968	0.0643053325155691	0.343282970549338	0.0547096419859365	0.0266	1	3
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0.0246250023095023	0.00902731595677266	2.72783210728629	3.5026528113703e-07	2.33961358447235e-05	2.50801926925259e-06	0.000688424337164419	6.18936779691486e-05	8.92635176956418e-07	0.00144102691335278	6.51316335213891e-05	1.93110393093585e-06	0	2.76679914622761e-06	0.000751434538561669	5.24755198681434e-05	1.23815565405971e-06	9.86176768200958e-08	1.31395405858303e-06	1.03162297164651e-05	5.48379636429915e-05	3.70247192580278e-06	2.80432990443318e-07	0.000189845682553839	0	3.502652811372e-07	23
Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Scardovia	1.31263062091711e-05	4.4835278694921e-06	2.92767360686843	0.071140295883397	0.149831912858704	0.581710749781277	0.0726957362972792	0.0616466765588083	0.307418933989829	0.122716784711455	0.0776284424418405	0.358692994161669	1	7.42621022434276e-05	0.414353633547622	0.366101646832844	0	0.155953910703015	2.3524563690168e-05	0.0223597852096519	0.417313854153149	6.72327460559313e-16	0.237933286515012	0.0222743979794839	0.0629	1	6
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Delftia	0.00279945116521623	1.01133331868398e-05	276.807963655255	0.0181633518899975	0.0850519746355955	0.971751484999242	0.00271813590547159	0.00363225927365829	0.886024778987091	0.0144627752837879	0.0114621825625678	0.908818100385282	1	5.35811112005356e-06	0.145817478865285	0.203424705417296	0	1.12376623772852e-10	2.83848387002323e-55	4.77239197869193e-16	0.0860753501596511	2.50322351925337e-05	1.72003634454852e-17	0.00125846539924946	0.02012	0.0181633518900097	15
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Sutterella	0.00155101626106268	0.000923791854918882	1.67896724008124	0.568749010874993	0.530415061644006	0.971751484999242	0.572919092068338	0.439599501808994	0.631221822516885	0.577312085113543	0.453818323113105	0.646146372509984	1	0.126141829438485	0.622143390562925	0.627838504522221	0.569431301805041	0.402344329820647	0.0244208646423519	0.381217714329132	0.385220438829084	0.0425333950244563	0.116770569713764	0.385995799481867	0.11624	1	2
Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Parasutterella	0.00447199171508696	0.00330736508632138	1.35213125807678	0.533547679942993	0.754792313148465	0.812509791228081	0.593130706323358	0.701376121797449	0.991391254822154	0.602407956933204	0.699397186302312	0.99131263878233	1	0.333386488461145	0.718921692509222	0.743744335545182	0.587877042600432	0.94294126861576	0.209767551311961	0.615284476764055	0.995613588504505	0.894400737038402	0.249310887926276	0.663011410360531	0.16796	1	0
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Lawsonella	0.000316004952783867	6.69364927627853e-05	4.7209666915736	0.00358799630265726	0.00538210921124071	0.0994460677163533	4.64388906754094e-05	0.000121959818546505	0.347101261678303	0.000612625266209724	0.000683681214036711	0.362048674981319	1	4.66699235282959e-07	0.0195992558296045	0.0262802301459664	0.149558633221574	1.69905463837016e-08	2.98462708127499e-14	0.000103654145737159	0.00466701201433713	7.77686902437614e-08	0.000322470355726411	7.60712636799442e-05	0	0.0035879963026635	18
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium_1	0.00399012316783445	0.00161758008160981	2.46672372712669	0.00815851575151634	0.010894637641982	0.319262558842422	0.00271813590547159	0.00573838627981556	0.25864960184808	0.00520262571873344	0.00920724215463879	0.286722456411904	1	0.000290139219777208	0.0277211472235834	0.0196643757856038	0.03628425878789	0.0102110574441945	0.000320420768390841	0.0311745507809136	0.0803406651651434	0.00181667390173463	0.0143431567221968	0.0040901936507458	0	0.0081585157515225	18
Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	NA	0.000578780105223503	0.000650438694944242	0.88983037098234	0.177687744612415	0.142758009809176	0.157858030307446	0.244495888073605	0.267056677241977	0.814364799726287	0.26410357135931	0.274639489315588	0.813602421753193	1	0.0403572093932455	0.383303177303883	0.318642575613887	0.494923866372385	0.627093257467753	0.48149714249779	0.190450231274945	0.938580694195451	0.324305988619038	0.507056133911895	0.190363955502881	0.04882	1	2
Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	3.65150803026503e-05	1.77955064908663e-05	2.05192700311126	0.0599634208308513	0.0901197065821613	0.396020641704172	0.027928142332272	0.0275608022796422	0.733821484961272	0.0514215625402116	0.0398799332038241	0.759575126412051	1	8.17198260195674e-05	0.251333454746217	0.221214937360279	2.06402843735885e-05	0.0387636369446637	1.96574095287946e-06	0.0164422813497177	0.243446665710078	0.0010942036582605	0.249310887926276	0.021634421615008	0.01137	1	11
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	0.00877923063884732	0.00865008948244524	1.01492945901475	0.0128448919701006	0.164196514003991	0.0719278148028182	0.0794556279209891	0.234816593580241	0.167686238968804	0.116123868233308	0.230112921111664	0.154200659841892	1	0.0198095966167509	0.297760760810851	0.190089167057345	0.687533890804085	0.0851141596544006	0.0190046494938879	0.0968706097492379	0.925043762447801	0.141566058925567	0.940984907646926	0.201191046974449	0	0.0128448919701	5
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	0.0001529557772373	9.62565941398488e-05	1.58904206619937	0.547194334207568	0.422610017965633	0.117290162843264	0.342145864285441	0.423900396120376	0.389032790215247	0.344412131290822	0.425562230278032	0.398391231441374	1	0.98905830777271	0.531430768114689	0.457399196499454	0.087223256677708	0.612080271138554	0.0295505525290241	0.880642937885289	0.492726722486279	0.19241018920149	0.0344259826050595	0.521049812237725	0.34631	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-013	0.00134148006825404	0.0018195207287702	0.737271110486735	0.00125277600037752	3.3167827311481e-06	0.00137667562064659	4.1067562981951e-06	8.97103510539067e-07	0.00371596701855464	5.33029948719568e-06	3.40889684982201e-06	0.00272291589100722	0	2.76079885216341e-05	2.1256574800359e-05	2.92147858183728e-06	1.41611478827248e-07	0.00314584703349657	5.607541465748e-05	0.00870194155778671	0.00015442593609577	0.000108753955255061	0.321757006613043	1.29442447814154e-05	0	0.00125277600037757	22
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalitalea	0.000138905530409931	8.31797571218782e-05	1.66994392886241	0.38197724038976	0.509404756930504	0.0785881227812893	0.440896337094963	0.366548568048282	0.468180222827449	0.459985028338741	0.36595633145819	0.486015741327416	1	0.0449259586460739	0.563038636377406	0.534142157142508	0.391234452602618	0.181157220460354	0.0667086861379319	0.258225725445567	0.615457153289968	0.184203378550189	0.0530251150968526	0.271041023376808	0.0379	1	2
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	0.000107267905320438	4.63171695022809e-05	2.31594258615384	0.00358799630265726	0.00538210921124071	0.287492871535158	0.00834831654520189	0.00308584724100279	0.416653486861934	0.0119831548178169	0.00417663350427691	0.405795163934123	1	1.55135915997705e-05	0.0520269870867488	0.0197107694112377	0.00354009531713816	0.000130955317371638	0.0005698598712973	0.00287566824089223	0.00467264995659901	6.38308116077692e-05	0.000325669421628999	0.000153728516835285	0	1	17
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	0.00012023173621589	0.000150310050520091	0.79989152954093	0.242871968481277	0.192594826411696	0.160411254671494	0.125529785773551	0.180931429425496	0.501591154965128	0.132073472660775	0.176048891717935	0.494545158034147	1	0.605026887923356	0.26310059373328	0.208620426538436	0.659265247038855	0.0174457365577676	0.00016491710670664	0.0164422813497177	0.196121351902787	0.0817319447241432	0.581543024048347	0.124255837282684	0.26154	1	3
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	0.000618592181296146	0.000475190979342129	1.30177593470429	0.648861293987928	0.984407250466255	0.0399594479622564	0.299618099058885	0.717044221260977	0.534386982846891	0.344412131290822	0.728080712474119	0.540894155358667	1	0.221738296535981	0.743366139572612	0.759079846698841	0.674933766284663	0.0791375600736682	0.382080405926008	0.628359288734736	0.571004782660447	0.358062990383978	0.621628739415642	0.261139158471872	0.16796	1	1
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Dielma	2.08489438381634e-05	6.43134690255396e-06	3.24176943866674	0.748633258073984	0.811447690328919	0.000383416129437837	0.977065303072603	0.532752412328813	0.0302229332912405	0.979320325339469	0.549209676073644	0.0246590291607931	1	0.012764210819529	0.72888949017527	0.744408314694698	1.97871941054473e-10	0.181157220460354	1.87127084743886e-05	0.0172856487412923	0.686579750137315	0.00127670607536066	3.80639431217717e-05	0.477053073964362	0.19948	1	9
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-009	0.000149832009929765	0.000103011347781788	1.45451945980901	0.141695774409661	0.0615941322770434	0.380916839008139	0.125529785773551	0.0505564289989353	0.534386982846891	0.14776474716116	0.0566126945037539	0.528309233710354	1	0.000880131258510427	0.261670441666419	0.21210902196508	0.452791316927264	0.0334270479100601	0.00149419401177409	0.126114379311129	0.150291212323975	0.00963145983735713	0.34179560278822	0.0650375171514029	0	1	5
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	0.00208121042328909	0.00247730148338628	0.840111886763269	0.648861293987928	0.104584918536328	0.2058177857903	0.213999223851797	0.108711374664434	0.317993580737476	0.221321664897324	0.108657022616941	0.312821206309775	1	0.455860852295166	0.179393415275958	0.135535744965762	0.53503624246694	0.0174754564032232	0.000203926195841488	0.0535521088797415	0.251816923357411	0.141566058925567	0.363878180876877	0.0708259920018731	0.21223	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_9	0.00317847389917189	0.0032178698730287	0.987757126480777	0.490557748873956	0.124492801804018	0.122152229990061	0.125529785773551	0.114223086126547	0.377820313889326	0.136811686388063	0.120240906535796	0.362048674981319	1	0.468940372657262	0.166268803465989	0.155204984289374	0.462718424895991	0.0653170600709134	0.07415314493123	0.197110567054054	0.216814818763505	0.184900658850362	0.858133055313849	0.0840435172362226	0.20923	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flavonifractor	0.00325904482613604	0.00337595322278705	0.965370255766016	0.648861293987928	0.811447690328919	0.971751484999242	0.808027676073276	0.739453228644153	0.991391254822154	0.809604722320088	0.735171957122058	0.99131263878233	1	0.728127424548294	0.771373482478934	0.802701112802127	0.692651950513677	0.0629623291326767	0.0739830605484582	0.334267301415075	0.871416335510044	0.752058652589395	0.89638785902897	0.663011410360531	1	1	0
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Anaeroglobus	0.000336970409047166	0.000243446690375024	1.38416508570345	0.183649415963526	0.321201831506017	0.000432270768351369	0.256527246310156	0.174721425305869	0.956371212975928	0.311640269809069	0.197652146640777	0.955903194615552	1	0.00675480800821324	0.412382240507011	0.429091384663232	0.0557161532583958	0.115835232308823	0.623516159832819	0.982434529323053	0.615457153289968	0.0331086744859121	0.785165716011184	0.118591366155602	0.0629	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	GCA-900066225	0.000366607152984971	0.000255417364613817	1.43532587746831	0.156478247201961	0.332804448678845	0.544344899574407	0.195404570560818	0.233045394433394	0.698321069706571	0.198741471184233	0.224679441214757	0.702068729580255	1	0.01654394265143	0.315794623752578	0.366007561721021	0.472287252311606	0.523857877020835	0.174617055254885	0.21314657598961	0.611356453546646	0.806781920739193	0.0955561852441409	0.12600737523954	0.02012	1	2
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Harryflintia	4.02085199723478e-05	3.27435471767651e-05	1.22798302075469	0.98517360440232	0.840175758205182	0.00918731301749333	0.962797893524022	0.789852767997839	0.0302229332912405	0.963524685354751	0.791530271559364	0.0280029425186485	1	0.102363143373778	0.777597919453153	0.799644319281846	0.655115906873381	0.687619949344982	0.255471919305493	0.425861482599836	0.686579750137315	0.49410382772028	0.105186874747104	0.477053073964362	0.19948	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Negativibacillus	0.00185868052013956	0.00202006838757856	0.920107720891345	0.632762999745161	0.492661442936108	0.305268366830414	0.342145864285441	0.407377008150245	0.428772865278348	0.344412131290822	0.399468133156509	0.429381631661067	1	0.77714047666866	0.550130160307594	0.440284447604253	0.572607251100162	0.296503700776883	0.328469041595516	0.425861482599836	0.320162176686389	0.141566058925567	0.856455265007863	0.416014908280755	0.30163	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_6	0.0034550631156082	0.00540012282532956	0.639811950091587	0.082117858358307	0.0465916602394468	0.0159687568612915	0.0285984960569188	0.0255156648217154	0.0272778217509928	0.026213751268474	0.0243033315563743	0.0226581034829102	1	0.0753117225410356	0.0837519464989489	0.0486786931250458	0.403340051910103	0.149782800244583	0.017041211047408	0.114081541431183	0.0452176109632288	0.0035707336860403	0.181587449176262	0.0332908617971449	0.0343	1	14
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-011	2.18835313235952e-05	1.35828177657626e-05	1.61111867220627	0.144384338230717	0.0439703961479458	0.194470036474985	0.155719306769464	0.0393212239444666	0.534386982846891	0.176593577971676	0.0435094552135001	0.548365953730721	1	5.86871080534443e-05	0.344503322638276	0.264321595028358	3.74338050140866e-08	0.465527977478718	0.074163592192602	0.431052185934089	0.258747863002221	0.00805038072749643	0.624405700013436	0.0296823071216568	0.0266	1	8
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Acidaminococcus	0.0097667730292485	0.00471271500059345	2.07243022928792	0.179361876683779	0.168859443332984	0.683654818459962	0.202011324659208	0.184851606935346	0.743515861914181	0.218274483994485	0.197670476822581	0.759575126412051	1	0.0432003928625731	0.282837485594498	0.305367574720933	0.653006332436052	0.488051221270249	0.025551197270951	0.269906388281981	0.615457153289968	0.104765147863875	0.137545050941239	0.200113205776429	0.03269	1	3
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Negativicoccus	0.000101701179172549	6.31471779187262e-05	1.61054195174714	0.547194334207568	0.644886425125409	0.0132245108105377	0.244495888073605	0.298316788590651	0.288469863159294	0.288783784801648	0.322074981219547	0.286722456411904	1	0.0184868375546222	0.566670174986612	0.5940178341758	0.107320256819401	0.0858590426111051	0.0423498137647912	0.240710283309752	0.258747863002221	0.0331322020400277	0.348628838130246	0.187808533289345	0.06865	1	4
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	0.00289537671617336	0.00459837408953218	0.629652277043845	0.108500850744066	0.0439703961479458	0.468984106018186	0.245616446513567	0.0566786948999768	0.377820313889326	0.286739842228885	0.0565066293227661	0.362077386159748	1	0.162699294574329	0.103566376046576	0.0474699354106443	0.40919840523005	0.36553552436392	0.025551197270951	0.0986932492425129	0.129604748649182	0.0407367769631201	0.0981318882339006	0.093777717645555	0.0343	1	5
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	0.00546617600855694	0.00374097016545839	1.46116535732574	0.547194334207568	0.726403977036205	0.78208666591433	0.643609337951823	0.709278424446528	0.779032983305943	0.64665092332215	0.707606620988235	0.783673237344467	1	0.342532170117598	0.730117889814208	0.708856272226754	0.531310979860327	0.596754477395278	0.442704396719564	0.284598654620011	0.819684869327412	0.760390603915197	0.193290901625508	0.665125874388565	0.11167	1	0
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	NA	0.00175664283498164	0.00080523672856017	2.1815234857986	0.870644055686058	0.905217232442165	0.00918731301749333	0.888267291397054	0.788827643526605	0.25864960184808	0.890467114367725	0.791530271559364	0.274164294273892	1	0.244226869679989	0.779098528389463	0.749368063104817	0.242530004765284	0.389972304543284	1.32986298690066e-05	0.8979629756132	0.747067905374441	7.14252699356721e-07	0.371903318145495	0.931380292459672	1	1	3
Bacteria	Firmicutes	Bacilli	Bacillales	NA	NA	0.00214688922932394	0.0009324912144454	2.30231577098644	0.718757992164918	0.984407250466255	0.0355155256536911	0.998365965284105	0.983336339834759	0.377952362573265	0.998399990526031	0.983467441546352	0.383287758502602	1	0.618523093974267	0.830243290940697	0.777546595804821	0.114209903844211	0.688846569481571	0.854769519575127	0.0775148802120399	0.681285155111895	0.0248423225987262	0.0419584186830156	0.663011410360531	1	1	3
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	NA	0.0020388976226419	0.000949547651762702	2.14723044057554	0.815418894695554	0.69744097324509	0.0994460677163533	0.621785938950892	0.560533933017713	0.174259727461391	0.64665092332215	0.571960850442606	0.173054728018825	1	0.13178989271098	0.703746585988795	0.701500156834174	0.2190947470386	0.662687002819055	0.192586400400025	0.0880919178534302	0.447202634756671	0.307540446826288	0.273692464313361	0.355514639122041	0.16796	1	0
Bacteria	Firmicutes	Bacilli	Bacillales	Family_XI	Gemella	1.01604317567869e-05	1.39305441441307e-05	0.729363594965361	0.0831063343872827	0.434206099512407	0.000187420535893996	0.107466766005073	0.339154618499451	0.00729678681199915	0.0908089069688097	0.322074981219547	0.00470107337285239	1	0.747477020467022	0.476551527464114	0.412289544987783	0.00583290626370922	0.162724873468625	0.0280159449085752	0.0436596361304019	0.250306052714986	0.0128614120581702	0.891233506175976	0.12600737523954	0.36026	1	7
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	0.00869354471611567	0.00351627664041331	2.47237222924924	0.594397754599241	0.784205525949115	0.00918731301749333	0.202060894033076	0.202972947145727	0.0302229332912405	0.225424877957582	0.230112921111664	0.0351793475197729	1	0.0403572093932455	0.451147971814627	0.676167306755543	0.584906412080956	3.73613934646671e-05	0.0132771725627512	0.121241451376757	0.0816605912749066	0.00265538775899038	0.089978915748039	0.143508097510885	0.14144	1	7
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-007	1.55300982773909e-05	2.32684301521696e-05	0.667432146295561	0.220950495343413	0.568599494571123	0.0176974216525472	0.202060894033076	0.392207854930834	0.0759356374620769	0.176593577971676	0.36595633145819	0.0705119032162979	1	0.653468773585089	0.572832360346862	0.536011621017726	2.99576504943611e-05	0.369578511396625	0.00748909866559115	0.0968706097492379	0.261166633121414	0.43192728897006	0.655813690630199	0.385995799481867	0.36026	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-003	0.0020451043266304	0.0021666145029343	0.943917029938026	0.547194334207568	0.5956981922635	0.137114716163287	0.246089164813613	0.410294133233566	0.22175633035331	0.247831512205285	0.399468133156509	0.226680212746575	1	0.728127424548294	0.529478491471391	0.4999027300728	0.575745247691687	0.64308448692217	0.14732501302992	0.542742861154242	0.396604223153758	0.0811466303548758	0.89638785902897	0.466524100242754	0.30323	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	0.00590809315147112	0.00514550790974643	1.14820407530231	0.463337721239563	0.917957947061236	0.998993952369957	0.888267291397054	0.94341546726289	0.991391254822154	0.890467114367725	0.941989319990034	0.99131263878233	1	0.481192520076483	0.926825143205162	0.937291367774913	0.676793830016281	0.711327945518475	0.936131785384894	0.856311296545799	0.967248460074645	0.899535317463279	0.34179560278822	0.87038147535344	0.2022	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-002	0.014286795396957	0.0113387470217092	1.25999772017167	0.568749010874993	0.960052322852164	0.851366001935996	0.800219895563962	0.983336339834759	0.982949975542858	0.806692734073293	0.983467441546352	0.98217836879892	1	0.659206653158877	0.906923675455754	0.917054180060315	0.713060808373445	0.779521111632291	0.85719041561346	0.86617844709272	0.547751100771281	0.26594091843111	0.167762977476042	0.973200150986309	0.16796	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium	2.78917691264427e-05	7.38903934494021e-05	0.377474903358609	0.547194334207568	0.984407250466255	0.0230308856984161	0.593130706323358	0.940999524872853	0.132830409906414	0.577312085113543	0.93855411605452	0.115912298680913	1	0.13178989271098	0.709661187947153	0.713254377702936	0.00197285193669651	0.592869138344743	2.03810469554203e-06	0.0100164059496404	0.860090539248159	0.640703002846653	0.239983289432658	0.973200150986309	1	1	4
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	0.000357848535175101	0.000549719493125277	0.650965700962599	0.0128448919701006	0.00538210921124071	0.00652419814306153	0.00517281805375536	0.00317265806937533	0.0112797004683246	0.00493236065065994	0.00223256586825067	0.0116858538790063	1	0.0192426740563454	0.0411549597401036	0.00992834998186124	0.307541794716828	0.0224518759833261	0.000475204079872469	0.0167812016569905	0.00018508231766338	2.39202683792784e-07	0.218509207814656	0.00821027695829212	0	1	19
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-005	0.00430552659219477	0.00321957780500839	1.3372954011228	0.188684134289188	0.370598649813696	0.449649815079289	0.213999223851797	0.368695570205681	0.534386982846891	0.218708008509201	0.365568096100575	0.548365953730721	1	0.0899065213430132	0.456718342606503	0.337282668170576	0.538704800811754	0.924261015278566	0.725916627567143	0.880642937885289	0.465955127483935	0.212353004009733	0.227096254488812	0.364308159138364	0.0266	1	1
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_1	0.000106049803450316	5.01357772544765e-05	2.11525200680611	0.673088303367602	0.568599494571123	0.00881437205618949	0.465539820014225	0.327810977593036	0.165730496081795	0.494030969414694	0.347758465027564	0.154200659841892	1	0.0170750454597139	0.613391748390152	0.631430514886734	0.211371490419124	0.31943333600562	0.00281769182625032	0.16100595523302	0.298393184992589	6.51695491176516e-12	0.0898438551507161	0.185085203468504	0.14144	1	4
Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	3.19546305073749e-05	5.35659590993444e-05	0.596547341719604	0.141446152106351	0.267169741858607	0.00143375114742902	0.146617753510563	0.196953142488853	0.173089359578457	0.133898643214256	0.181888686135555	0.170589664147325	1	0.728127424548294	0.38305856847459	0.322674104240673	0.442483422180172	0.245365927257431	1.23284636269953e-07	0.00849862030102698	0.100070304424098	0.0052567468821391	0.160194111754612	0.148566063748904	0.26154	1	4
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	0.00170203438480753	0.00170880030579926	0.996040543199363	0.800236763795317	0.984407250466255	0.544344899574407	0.621785938950892	0.983336339834759	0.800842184206632	0.64665092332215	0.983467441546352	0.797971422264314	1	0.652561151977043	0.890952679853151	0.906194614195584	0.646524815792073	0.382485683158101	0.0544835288293695	0.786520359373733	0.98501081323549	0.78707783852495	0.995492167592106	0.757610108497325	1	1	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	0.0058415569694644	0.00361558039336397	1.61566230975972	0.0128448919701006	0.0278045380876902	0.649128742648533	0.00834831654520189	0.0215656767733622	0.559453466473511	0.012988268892749	0.0243225659704079	0.576478592886213	1	0.00196652335592984	0.0418368011081375	0.0299282949509528	0.188376288835948	0.000477691414627604	0.111621971669711	0.381217714329132	0.268645687437889	0.195395191957155	0.14135160369916	0.00840316593485179	0	0.0128448919701	13
